"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","image-keyboard-response","251","2.0.0","340014","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Eremote1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","252","2.0.0","340517","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","253","2.0.0","342521","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sdresser2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","254","2.0.0","343023","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","826","image-keyboard-response","255","2.0.0","345026","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Etoywrench2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","256","2.0.0","345529","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","257","2.0.0","347533","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Shandshake2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","258","2.0.0","348036","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","259","2.0.0","350039","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Eteapot1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","260","2.0.0","350542","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","261","2.0.0","352545","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Emuffin2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","262","2.0.0","353047","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","263","2.0.0","355051","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ebinoculars1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","264","2.0.0","355553","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","265","2.0.0","357557","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ebicycle1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","266","2.0.0","358060","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","694","image-keyboard-response","267","2.0.0","360062","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Eteapot1.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","268","2.0.0","360565","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","269","2.0.0","362568","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ecamera2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","270","2.0.0","363071","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","271","2.0.0","365075","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Epeppers2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","272","2.0.0","365577","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","273","2.0.0","367581","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Epiano2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","274","2.0.0","368083","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","275","2.0.0","370087","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Snapkins1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","276","2.0.0","370589","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","277","2.0.0","372593","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sbrie1.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","278","2.0.0","373096","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","279","2.0.0","375099","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Epeppers2.jpg","","","","","Memory","true","null","","","",""
"","null","html-keyboard-response","280","2.0.0","375602","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","281","2.0.0","377605","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Etrain1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","282","2.0.0","378108","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","283","2.0.0","380112","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Etrophy2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","284","2.0.0","380615","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","285","2.0.0","382618","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Emedal1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","286","2.0.0","383120","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","287","2.0.0","385124","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Spatiotable2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","288","2.0.0","385627","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","289","2.0.0","387630","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Eglobe2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","290","2.0.0","388138","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","291","2.0.0","390142","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sdie1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","292","2.0.0","390644","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","293","2.0.0","392647","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Emitt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","294","2.0.0","393150","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","295","2.0.0","395153","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Stypewriter1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","296","2.0.0","395656","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","297","2.0.0","397660","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sboxwhite2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","298","2.0.0","398162","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","299","2.0.0","400166","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ebracelet1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","300","2.0.0","400669","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","965","image-keyboard-response","301","2.0.0","402672","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Emitt2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","302","2.0.0","403175","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","303","2.0.0","405178","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Seggplant1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","304","2.0.0","405681","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","305","2.0.0","407684","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Ssweater1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","306","2.0.0","408186","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","307","2.0.0","410190","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Egame2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","308","2.0.0","410693","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","309","2.0.0","412697","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ebell2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","310","2.0.0","413199","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","311","2.0.0","415203","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ekayak2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","312","2.0.0","415706","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1632","html-button-response","313","2.0.0","417340","puwua1qwtby","kangaroo","0","Are you still there?","","","","","Attention Check","","","","","",""
"","1477","image-keyboard-response","314","2.0.0","419344","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Epliers1.jpg","","","","","Memory","false","false","","","",""
"","null","html-keyboard-response","315","2.0.0","419846","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: red;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","316","2.0.0","421850","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sclipboard1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","317","2.0.0","422353","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","318","2.0.0","424356","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sflask1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","319","2.0.0","424859","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","320","2.0.0","426863","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Elei1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","321","2.0.0","427366","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","322","2.0.0","429370","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Spadlock2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","323","2.0.0","429873","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1233","image-keyboard-response","324","2.0.0","431877","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","Memory","false","false","","","",""
"","null","html-keyboard-response","325","2.0.0","432379","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: red;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","326","2.0.0","434383","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Etoyplane1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","327","2.0.0","434885","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","328","2.0.0","436888","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ebunny2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","329","2.0.0","437390","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1522","image-keyboard-response","330","2.0.0","439393","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Eremover2.jpg","","","","","Memory","false","false","","","",""
"","null","html-keyboard-response","331","2.0.0","439896","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: red;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","332","2.0.0","441899","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Esuitcase1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","333","2.0.0","442402","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","334","2.0.0","444405","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sseatbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","335","2.0.0","444907","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","336","2.0.0","446911","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Eelectricbass1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","337","2.0.0","447414","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","338","2.0.0","449417","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Ehorn2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","339","2.0.0","449920","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","340","2.0.0","451923","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Sdrum2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","341","2.0.0","452426","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","342","2.0.0","454435","puwua1qwtby","kangaroo","null","stimuli\STATE\USED\Smetronome2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","343","2.0.0","454937","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1429","image-keyboard-response","344","2.0.0","456941","puwua1qwtby","kangaroo"," ","stimuli\EXEMPLAR\USED\Eelectricbass1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","345","2.0.0","457443","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","346","2.0.0","459446","puwua1qwtby","kangaroo","null","stimuli\EXEMPLAR\USED\Erazor2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","347","2.0.0","459949","puwua1qwtby","kangaroo","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","8174","html-keyboard-response","348","2.0.0","468124","puwua1qwtby","kangaroo"," ","
          <p>In the next part of this experiment, you will see 2 images. Please select the image that you recall from the image stream.</p>
          <p>You will also rate your confidence for each image you recall.</p>
          <p>Press any key to start.</p>
        ","","","","","","","","","","",""
"","3629","html-button-response","349","2.0.0","471755","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sbriefcasemetal1.JPG"",""stimuli\\STATE\\USED\\Sbriefcasemetal2.JPG""]","stimuli\STATE\USED\Sbriefcasemetal2.JPG","stimuli\STATE\USED\Sbriefcasemetal2.JPG",""
"","3075","image-slider-response","350","2.0.0","474833","puwua1qwtby","kangaroo","5","stimuli\STATE\USED\Sbriefcasemetal2.JPG","","","","","","","","","","","3"
"","1528","html-button-response","351","2.0.0","476363","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sumbrella1.jpg"",""stimuli\\STATE\\USED\\Sumbrella2.jpg""]","stimuli\STATE\USED\Sumbrella1.jpg","stimuli\STATE\USED\Sumbrella1.jpg",""
"","2171","image-slider-response","352","2.0.0","478537","puwua1qwtby","kangaroo","5","stimuli\STATE\USED\Sumbrella1.jpg","","","","","","","","","","","3"
"","1623","html-button-response","353","2.0.0","480162","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Etoyhand2.jpg"",""stimuli\\EXEMPLAR\\USED\\Etoyhand1.jpg""]","stimuli\EXEMPLAR\USED\Etoyhand1.jpg","stimuli\EXEMPLAR\USED\Etoyhand1.jpg",""
"","1613","image-slider-response","354","2.0.0","481777","puwua1qwtby","kangaroo","5","stimuli\EXEMPLAR\USED\Etoyhand1.jpg","","","","","","","","","","","3"
"","1325","html-button-response","355","2.0.0","483104","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Estapler2.jpg"",""stimuli\\EXEMPLAR\\USED\\Estapler1.jpg""]","stimuli\EXEMPLAR\USED\Estapler1.jpg","stimuli\EXEMPLAR\USED\Estapler1.jpg",""
"","1833","image-slider-response","356","2.0.0","484940","puwua1qwtby","kangaroo","5","stimuli\EXEMPLAR\USED\Estapler1.jpg","","","","","","","","","","","3"
"","2844","html-button-response","357","2.0.0","487786","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\EXEMPLAR\\USED\\Emuffler1.jpg"",""stimuli\\EXEMPLAR\\USED\\Emuffler2.jpg""]","stimuli\EXEMPLAR\USED\Emuffler1.jpg","stimuli\EXEMPLAR\USED\Emuffler2.jpg",""
"","4722","image-slider-response","358","2.0.0","492511","puwua1qwtby","kangaroo","3","stimuli\EXEMPLAR\USED\Emuffler2.jpg","","","","","","","","","","","3"
"","2986","html-button-response","359","2.0.0","495499","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sseats2.jpg"",""stimuli\\STATE\\USED\\Sseats1.jpg""]","stimuli\STATE\USED\Sseats2.jpg","stimuli\STATE\USED\Sseats2.jpg",""
"","1536","image-slider-response","360","2.0.0","497038","puwua1qwtby","kangaroo","5","stimuli\STATE\USED\Sseats2.jpg","","","","","","","","","","","3"
"","3092","html-button-response","361","2.0.0","500132","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ebread2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ebread1.jpg""]","stimuli\EXEMPLAR\USED\Ebread2.jpg","stimuli\EXEMPLAR\USED\Ebread2.jpg",""
"","1455","image-slider-response","362","2.0.0","501590","puwua1qwtby","kangaroo","4","stimuli\EXEMPLAR\USED\Ebread2.jpg","","","","","","","","","","","3"
"","2874","html-button-response","363","2.0.0","504466","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Scontainer2.JPG"",""stimuli\\STATE\\USED\\Scontainer1.JPG""]","stimuli\STATE\USED\Scontainer2.JPG","stimuli\STATE\USED\Scontainer2.JPG",""
"","1695","image-slider-response","364","2.0.0","506163","puwua1qwtby","kangaroo","2","stimuli\STATE\USED\Scontainer2.JPG","","","","","","","","","","","3"
"","3897","html-button-response","365","2.0.0","510063","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sgiftbag1.jpg"",""stimuli\\STATE\\USED\\Sgiftbag2.jpg""]","stimuli\STATE\USED\Sgiftbag2.jpg","stimuli\STATE\USED\Sgiftbag2.jpg",""
"","1885","image-slider-response","366","2.0.0","511951","puwua1qwtby","kangaroo","2","stimuli\STATE\USED\Sgiftbag2.jpg","","","","","","","","","","","3"
"","5814","html-button-response","367","2.0.0","517767","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sflask1.jpg"",""stimuli\\STATE\\USED\\Sflask2.jpg""]","stimuli\STATE\USED\Sflask1.jpg","stimuli\STATE\USED\Sflask1.jpg",""
"","1829","image-slider-response","368","2.0.0","519598","puwua1qwtby","kangaroo","2","stimuli\STATE\USED\Sflask1.jpg","","","","","","","","","","","3"
"","1020","html-button-response","369","2.0.0","520620","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ekayak2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ekayak1.jpg""]","stimuli\EXEMPLAR\USED\Ekayak2.jpg","stimuli\EXEMPLAR\USED\Ekayak2.jpg",""
"","2249","image-slider-response","370","2.0.0","522871","puwua1qwtby","kangaroo","5","stimuli\EXEMPLAR\USED\Ekayak2.jpg","","","","","","","","","","","3"
"","992","html-button-response","371","2.0.0","523865","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Stiger1.jpg"",""stimuli\\STATE\\USED\\Stiger2.jpg""]","stimuli\STATE\USED\Stiger1.jpg","stimuli\STATE\USED\Stiger1.jpg",""
"","1473","image-slider-response","372","2.0.0","525341","puwua1qwtby","kangaroo","5","stimuli\STATE\USED\Stiger1.jpg","","","","","","","","","","","3"
"","2110","html-button-response","373","2.0.0","527454","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ehorn2.jpg"",""stimuli\\EXEMPLAR\\USED\\Ehorn1.jpg""]","stimuli\EXEMPLAR\USED\Ehorn2.jpg","stimuli\EXEMPLAR\USED\Ehorn2.jpg",""
"","1531","image-slider-response","374","2.0.0","528987","puwua1qwtby","kangaroo","2","stimuli\EXEMPLAR\USED\Ehorn2.jpg","","","","","","","","","","","3"
"","1244","html-button-response","375","2.0.0","530234","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Siron1.jpg"",""stimuli\\STATE\\USED\\Siron2.jpg""]","stimuli\STATE\USED\Siron1.jpg","stimuli\STATE\USED\Siron1.jpg",""
"","1996","image-slider-response","376","2.0.0","532233","puwua1qwtby","kangaroo","5","stimuli\STATE\USED\Siron1.jpg","","","","","","","","","","","3"
"","1954","html-button-response","377","2.0.0","534189","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Emoney2.jpg"",""stimuli\\EXEMPLAR\\USED\\Emoney1.jpg""]","stimuli\EXEMPLAR\USED\Emoney2.jpg","stimuli\EXEMPLAR\USED\Emoney2.jpg",""
"","2630","image-slider-response","378","2.0.0","536823","puwua1qwtby","kangaroo","3","stimuli\EXEMPLAR\USED\Emoney2.jpg","","","","","","","","","","","3"
"","931","html-button-response","379","2.0.0","537756","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Epiano1.jpg"",""stimuli\\EXEMPLAR\\USED\\Epiano2.jpg""]","stimuli\EXEMPLAR\USED\Epiano2.jpg","stimuli\EXEMPLAR\USED\Epiano2.jpg",""
"","2153","image-slider-response","380","2.0.0","539912","puwua1qwtby","kangaroo","2","stimuli\EXEMPLAR\USED\Epiano2.jpg","","","","","","","","","","","3"
"","2460","html-button-response","381","2.0.0","542374","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sbrushes1.jpg"",""stimuli\\STATE\\USED\\Sbrushes2.jpg""]","stimuli\STATE\USED\Sbrushes1.jpg","stimuli\STATE\USED\Sbrushes1.jpg",""
"","1487","image-slider-response","382","2.0.0","543864","puwua1qwtby","kangaroo","2","stimuli\STATE\USED\Sbrushes1.jpg","","","","","","","","","","","3"
"","1339","html-button-response","383","2.0.0","545204","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","false","[""stimuli\\STATE\\USED\\Snapkins2.jpg"",""stimuli\\STATE\\USED\\Snapkins1.jpg""]","stimuli\STATE\USED\Snapkins1.jpg","stimuli\STATE\USED\Snapkins2.jpg",""
"","1901","image-slider-response","384","2.0.0","547108","puwua1qwtby","kangaroo","4","stimuli\STATE\USED\Snapkins2.jpg","","","","","","","","","","","3"
"","2542","html-button-response","385","2.0.0","549652","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Saccordionsmall1.JPG"",""stimuli\\STATE\\USED\\Saccordionsmall2.JPG""]","stimuli\STATE\USED\Saccordionsmall1.JPG","stimuli\STATE\USED\Saccordionsmall1.JPG",""
"","2005","image-slider-response","386","2.0.0","551660","puwua1qwtby","kangaroo","2","stimuli\STATE\USED\Saccordionsmall1.JPG","","","","","","","","","","","3"
"","4613","html-button-response","387","2.0.0","556274","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Emicroscope2.jpg"",""stimuli\\EXEMPLAR\\USED\\Emicroscope1.jpg""]","stimuli\EXEMPLAR\USED\Emicroscope1.jpg","stimuli\EXEMPLAR\USED\Emicroscope1.jpg",""
"","1476","image-slider-response","388","2.0.0","557753","puwua1qwtby","kangaroo","2","stimuli\EXEMPLAR\USED\Emicroscope1.jpg","","","","","","","","","","","3"
"","1069","html-button-response","389","2.0.0","558824","puwua1qwtby","kangaroo","1","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\STATE\\USED\\Sdrum1.jpg"",""stimuli\\STATE\\USED\\Sdrum2.jpg""]","stimuli\STATE\USED\Sdrum2.jpg","stimuli\STATE\USED\Sdrum2.jpg",""
"","1393","image-slider-response","390","2.0.0","560219","puwua1qwtby","kangaroo","4","stimuli\STATE\USED\Sdrum2.jpg","","","","","","","","","","","3"
"","1638","html-button-response","391","2.0.0","561859","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Ehoe1.jpg"",""stimuli\\EXEMPLAR\\USED\\Ehoe2.jpg""]","stimuli\EXEMPLAR\USED\Ehoe1.jpg","stimuli\EXEMPLAR\USED\Ehoe1.jpg",""
"","1584","image-slider-response","392","2.0.0","563447","puwua1qwtby","kangaroo","4","stimuli\EXEMPLAR\USED\Ehoe1.jpg","","","","","","","","","","","3"
"","975","html-button-response","393","2.0.0","564424","puwua1qwtby","kangaroo","0","Which of these items did you see before?","","","","","Test","","true","[""stimuli\\EXEMPLAR\\USED\\Etoykeys1.jpg"",""stimuli\\EXEMPLAR\\USED\\Etoykeys2.JPG""]","stimuli\EXEMPLAR\USED\Etoykeys1.jpg","stimuli\EXEMPLAR\USED\Etoykeys1.jpg",""
"","1327","image-slider-response","394","2.0.0","565754","puwua1qwtby","kangaroo","5","stimuli\EXEMPLAR\USED\Etoykeys1.jpg","","","","","","","","","","","3"
